id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45800183.0,Marigny Luxurious Loft,51607695,Craig,,Marigny,29.9687,-90.05362,Entire home/apt,162.0,4,66,2024-03-03,2.02,2,274,34,"23RSTR-05884, 23OSTR-05884"
45803430.0,NOLA Charm: Central and 10 Min to French Qtr!,1682007,Pamela,,Central City,29.94042,-90.08238,Entire home/apt,239.0,4,89,2024-02-19,2.38,1,101,24,"20STR-10030, 19-OSTR-0000"
45814415.0,NEW! Private 2-BR Lanaux King Ste w/balcony Fr.Qtr,366248447,Beth,,Marigny,29.96379,-90.05782,Private room,436.0,30,21,2023-09-03,0.54,9,235,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
45814872.0,NEW Lanaux 3-bdrm balcony Ste. in Fr.  Qtr mansion,366248447,Beth,,Marigny,29.96397,-90.05819,Private room,829.0,30,10,2024-02-13,0.29,9,206,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
45815054.0,Balcony Suite where French Quarter meets Frenchmen,366248447,Beth,,Marigny,29.96387,-90.05769,Private room,323.0,30,95,2023-12-30,2.42,9,210,20,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
45816524.0,Southern Comfort Studio New Orleans,79167221,Leonor & Brandon,,St.  Anthony,30.01943,-90.06559,Entire home/apt,32.0,30,300,2024-02-15,7.29,3,355,26,"18str-07120, 20-ostr-02845"
45831269.0,River View Luxury & Ferry to FQ,3130631,Amy,,Algiers Point,29.95367,-90.04841,Entire home/apt,547.0,3,66,2024-03-03,1.84,1,251,26,"22-CSTR-09430, 22-OSTR-16236"
45842964.0,Grand Lanaux 6BR/5BA French Qtr. Mansion w/Balcony,366248447,Beth,,Marigny,29.96384,-90.05896,Private room,1636.0,30,10,2023-08-07,0.27,9,0,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
45845883.0,Verret st. Gallery,342989396,Dan,,Mcdonogh,29.94542,-90.04995,Entire home/apt,99.0,2,156,2024-02-19,3.88,1,0,34,"20STR-30278, 20-OSTR-30275"
45884083.0,Downtown Delight-Gorgeous Private Courtyard Condo,371840782,Patricia,,Central Business District,29.95165,-90.0706,Entire home/apt,257.0,3,97,2024-03-05,2.6,1,292,21,"22-CSTR-21470, 22-OSTR-21470"
45894493.0,Perfect Holiday Getaway Clean Safe Area!,393425768,Sam,,Milan,29.9355,-90.09432,Entire home/apt,175.0,1,72,2024-02-25,1.78,35,294,25,"20-CSTR-31471, 21-OSTR-12387"
44535640.0,"Roomy, Historic Restoration | Heated Pool",276892829,Heirloom,,Central City,29.93930009,-90.08118325,Entire home/apt,1115.0,2,70,2024-02-21,1.62,55,0,21,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
45900209.0,Garden District Gem - Steps from the Streetcar,110202190,Brandon,,Central City,29.92942,-90.09041,Entire home/apt,155.0,30,15,2023-05-09,0.37,2,290,1,"20STR-05259, 20-ostr-05259"
45913345.0,Spacious French Quarter townhome with balcony,36545272,Ben,,French Quarter,29.9552,-90.06691,Entire home/apt,855.0,30,21,2023-07-03,0.74,3,179,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44535689.0,Sprawling Luxury Restoration | Heated Pool,276892829,Heirloom,,Central City,29.93926,-90.08086,Entire home/apt,908.0,30,8,2024-02-25,0.18,55,316,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44539526.0,Charming Victorian House w Heated Pool 4br|2ba,232296790,Michael And Marcia,,West Riverside,29.91613,-90.10589,Entire home/apt,409.0,2,104,2024-02-23,2.66,17,250,25,"22-CSTR-01033, 22-OSTR-18234"
45993806.0,Uptown Irish Channel New Orleans | Fast Wi-Fi,73816458,Minh,,Irish Channel,29.92413521,-90.07953644,Entire home/apt,128.0,3,103,2024-03-07,2.55,2,39,23,"20STR-02736, 19-OSTR-00000"
44571736.0,Pristine Historic 1880s Uptown Shotgun Cottage,2753960,Heather Eve,,West Riverside,29.91841,-90.11415,Entire home/apt,300.0,30,8,2024-02-14,0.22,1,69,1,
46004541.0,Spacious Mid-City Maison w/ Pool,93170635,Sedrick,,Tulane - Gravier,29.96019,-90.08801,Entire home/apt,610.0,3,17,2024-02-26,0.42,1,305,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46022286.0,"#1502 2 bedroom Nola condo, Amazing views near FQ!",90526814,Krystal,,Central Business District,29.95471,-90.07366,Entire home/apt,244.0,2,118,2023-11-26,2.89,39,108,22,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46050255.0,Downton New Orleans Penthouse Suite 2 Min to FQ,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,1000.0,199,27,2021-08-16,0.66,11,97,0,"19STR-19614, 19-ostr-0102"
44626205.0,Newly remodeled charming central house,266619399,Tim And Kaelyn,,Gert Town,29.95754,-90.09978,Entire home/apt,77.0,2,163,2024-03-04,3.81,8,0,44,"22-CSTR-09093, 22-OSTR-03353"
44629360.0,Eco-conscious Bayou St. John Bungalow,9344797,Emilie,,Fairgrounds,29.977974,-90.078712,Entire home/apt,203.0,2,67,2024-02-01,1.96,1,168,13,"23-NSTR-16495, 23-OSTR-14763"
46050563.0,Exposed Brick & Hardwood Downtown New Orleans,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,1448.0,199,36,2021-08-02,0.88,11,121,0,"19str-17891, 19-ostr-0102"
46050634.0,Skylight and Exposed Ceiling Downtown New Orleans,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,1906.0,199,25,2021-08-11,0.61,11,101,0,"19STR-19613, 19-ostr-0102"
46050771.0,Historic Downtown New Orleans Loft - 2 min to FQ,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,,199,18,2021-04-20,0.44,11,0,0,"19STR-17885, 19-ostr-0102"
46050947.0,Private Balcony Suite Downtown New Orleans,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,1716.0,199,29,2021-05-30,0.71,11,5,0,"19STR-17888, 19-ostr-0102"
46051014.0,Historic Downtown New Orleans Loft - 2 min to FQ,93771277,Jane,,Central Business District,29.95076,-90.06735,Entire home/apt,1308.0,199,10,2021-07-30,0.24,11,104,0,"19str-17884, 19-ostr-0102"
7.81125122268577e+17,Tropical Paradise with Heated Pool - Minutes to FQ,8329708,Sam,,Milan,29.93388,-90.09414,Entire home/apt,662.0,2,50,2024-02-25,3.39,16,163,40,"22-CSTR-06419, 20-OSTR-33597"
46051074.0,Romantic Downtown New Orleans Cupid Suite 2 min FQ,454425442,Adam,,Central Business District,29.95076,-90.06735,Entire home/apt,142.0,2,192,2024-03-09,4.71,31,0,56,"21-CSTR-09911, 21-OSTR-17158"
46051162.0,Downtown New Orleans Exposed Wood Suite 2 min  FQ,454425442,Adam,,Central Business District,29.94964,-90.06715,Entire home/apt,143.0,2,204,2024-02-28,4.97,31,0,77,"21-CSTR-09915, 21-OSTR-17158"
46051200.0,Historic Downtown New Orleans Loft - 2 min to FQ,454425442,Adam,,Central Business District,29.95076,-90.06735,Entire home/apt,152.0,2,215,2024-03-07,5.25,31,123,59,"21-CSTR-09918, 21-OSTR-17158"
46051282.0,Historic New Orleans Shotgun Home 7 mins to FQ,454425442,Adam,,Mid-City,29.96262,-90.09397,Entire home/apt,103.0,1,210,2024-03-06,5.11,31,299,85,"22-cstr-21005, 22-OSTR-17158"
44633268.0,Blocks from Jazzfest 3Bdrm 2.5Bath,361253803,Donald,,Seventh Ward,29.980944,-90.073486,Entire home/apt,256.0,3,30,2024-03-09,1.02,1,56,1,"21-rstr-07801, 21-ostr-07802"
46051354.0,Beautiful New Orleans Shotgun Home 7 mins to FQ,454425442,Adam,,Mid-City,29.96206,-90.09483,Entire home/apt,142.0,2,205,2024-03-02,5.06,31,278,63,"21-CSTR-10254, 21-OSTR-17158"
46051421.0,Historic Gold New Orleans Home 7 Mins to FQ,454425442,Adam,,Mid-City,29.97049,-90.10449,Entire home/apt,,2,193,2024-02-18,4.71,31,0,52,"20-CSTR-21147, 21-OSTR-17158"
46051482.0,Platinum Gold Historic New Orleans Home 7min to FQ,454425442,Adam,,Mid-City,29.97165,-90.10424,Entire home/apt,,2,166,2024-02-25,4.04,31,0,42,"21-CSTR-17185, 21-OSTR-17158"
46072408.0,Bright Spacious Apt - Self Check-in & Door-Parking,16876788,Joe,,St. Claude,29.96828,-90.03272,Entire home/apt,83.0,1,200,2024-02-25,4.88,4,9,41,"19STR-10988, 20-OSTR-18621"
44640068.0,Green Cottage: Carrollton Area. 2 Miles to Fren Qu,65987394,Bryce,,Gert Town,29.95908676,-90.10776501,Entire home/apt,123.0,2,65,2024-03-03,2.04,2,0,22,"21-RSTR-11585, 20-OSTR-00646"
46073328.0,Spacious and Charming Canal St. Oasis: Steps to Fr,267363527,George,,Tulane - Gravier,29.96402974,-90.08277782,Entire home/apt,685.0,1,64,2024-03-10,1.67,10,0,36,"23-CSTR-01483, 22-OSTR-15781"
46101041.0,Sonder Gallery Row | Three-Bedroom Apartment,218602737,Sonder (New Orleans),,Central Business District,29.94543,-90.07318,Entire home/apt,467.0,2,73,2024-01-24,1.81,61,261,12,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44640680.0,Historic Home with a View &  French Quarter Access,361325194,Joyce,,Algiers Point,29.95336,-90.04989,Entire home/apt,116.0,2,80,2024-03-03,2.38,1,151,10,"21-RSTR-01851, 21-OSTR-09558"
46172175.0,New Orlean’s Style Gated Cottage,138780536,Cj,,Holy Cross,29.9598,-90.01554,Entire home/apt,195.0,3,30,2024-02-04,0.95,1,71,7,"20-RSTR-33892, 21-OSTR-05049"
46173570.0,Bayou Cottage December Only Rental,372099145,Susan,,Bayou St. John,29.97764,-90.0825,Entire home/apt,,29,0,,,1,0,0,"20STR-01580, 20-OSTR-01580"
46175270.0,Treetop Apartment w/ Balcony & Roof Lounge,2662796,Karen,,Marlyville - Fontainbleau,29.94638,-90.11183,Entire home/apt,118.0,2,56,2024-03-05,1.5,1,162,25,"20RSTR-32017, 20-OSTR-32014"
46188443.0,Enchanting Uptown Getaway,148297557,Shandreka,,Central City,29.9346808,-90.08777772,Entire home/apt,362.0,2,98,2024-03-03,3.1,1,186,38,"21-RSTR-11454, 21-OSTR-11453"
46199273.0,"Luxury New Renovation, Centrally located Beauty",64823547,Brenna And Nick,,Gert Town,29.957,-90.10161,Entire home/apt,59.0,30,144,2023-11-04,3.56,79,176,27,"19STR-00000, 19-OSTR-26434"
46221729.0,Private & Peaceful Bourbon Street Maisonette,9122177,Joshua,,French Quarter,29.96147,-90.06359,Entire home/apt,132.0,30,13,2024-02-24,0.35,6,181,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46238895.0,New Orleans French Quarter at Frenchman Street,179599174,Gregory,,Marigny,29.96282,-90.05754,Entire home/apt,205.0,5,1,2023-02-22,0.08,1,8,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46242435.0,"Bywater 3-Bedroom, 2 bathrooms, 3 extra beds!",235773072,Ian And Laurie,,St. Claude,29.96601,-90.04078,Entire home/apt,244.0,1,91,2024-03-03,2.3,1,0,25,"22-CSTR-13789, 20-OSTR-33929"
46282411.0,Getaway at the Garden District Gem on Magazine Str,114250998,Craig,,Lower Garden District,29.92875,-90.07942,Entire home/apt,563.0,3,93,2024-02-29,2.31,1,176,20,"22-RSTR-05559, 22-OSTR-07294"
46337227.0,Bayou St John/Mid City/City Park!,52230935,Lucy,,Bayou St. John,29.97579,-90.08857,Entire home/apt,,30,43,2023-11-06,1.11,1,0,6,"23-NSTR-13802, 23-OSTR-09842"
46337442.0,Mix it up Nola properties,352750557,Eric & Melissa,,Little Woods,30.04224,-89.98838,Entire home/apt,113.0,2,60,2024-02-19,1.68,2,0,11,"20-RSTR-26666, 23-OSTR-04130"
46373528.0,Sonder Baronne Manor | Five-Bedroom Apartment,218602737,Sonder (New Orleans),,Central Business District,29.95049,-90.07387,Private room,,2,72,2024-01-08,1.8,61,262,22,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46416000.0,Private Suite with Garden near Audubon Park,158907701,Mona,,Audubon,29.9265644,-90.13176411,Entire home/apt,189.0,2,26,2024-02-12,0.89,3,37,10,"22-RSTR-05312, 19-OSTR-27123"
46416071.0,Two double beds in a Pet Friendly FQ Hotel,358203070,La Galerie,,Central Business District,29.95195,-90.06777,Private room,272.0,1,76,2023-11-21,1.95,3,337,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46429157.0,Upscale Safe Lakefront Neighborhood Master Bedroom,375636740,Eric,,Lakeshore - Lake Vista,30.02075,-90.09393,Private room,39.0,31,6,2022-11-03,0.16,3,177,0,
46435779.0,"Homely 1-bedroom,  Near St. Roch & Frenchmen St",266619399,Tim And Kaelyn,,St. Claude,29.97095,-90.04804,Entire home/apt,99.0,15,65,2024-02-16,2.03,8,333,3,"21-CSTR-10790, 20-OSTR-02702"
46435782.0,"Elegant house with Private Hot Tub,  St. Roch",266619399,Tim And Kaelyn,,St. Roch,29.9711,-90.04978,Entire home/apt,203.0,2,196,2024-03-05,6.12,8,193,76,"22-CSTR-10320, 22-OSTR-03353"
46463588.0,King bed in a Pet Friendly FQ Hotel,358203070,La Galerie,,Central Business District,29.95355,-90.06756,Private room,243.0,1,407,2024-02-13,10.11,3,344,103,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46470952.0,Relaxing Bohemian House w Heated Pool 5br|4ba,232296790,Michael And Marcia,,Central City,29.94116,-90.08015,Entire home/apt,468.0,2,114,2024-03-08,2.84,17,243,27,"20CSTR-30264, 20OSTR-30075"
44647699.0,Chapelle Manor || Freret || Walk Everywhere,293501021,Crystal,,Uptown,29.93186,-90.10502,Entire home/apt,107.0,2,173,2024-03-05,5.56,2,200,62,"23RSTR-79022, 23OSTR-09711"
46487121.0,Lux Brand New! Beautiful House w/ Pool & Hot Tub,508528628,Jolene,,Mid-City,29.97099,-90.10427,Entire home/apt,323.0,2,89,2024-02-26,2.34,1,276,34,"22STR-20134, 22-OSTR-20794"
46488579.0,"Chef Owned Oasis w/Pool, Near Frenchmen",376026742,Maison De La Piscine,,Marigny,29.96499,-90.05243,Entire home/apt,244.0,2,158,2024-02-18,3.94,4,124,60,"20RSTR-27715, 22-OSTR-13863"
46541621.0,"Authentic Wood Furnished House, All to yourself",266619399,Tim And Kaelyn,,St. Claude,29.97867,-90.04596,Entire home/apt,98.0,2,165,2024-03-06,4.14,8,5,57,"20-CSTR-30747, 22-OSTR-03353"
46543368.0,Comfortable Modern House In Safe Tulane Ave,393425768,Sam,,Mid-City,29.96508,-90.09803,Entire home/apt,204.0,1,119,2024-02-19,3.01,35,300,24,"22-CSTR-11577, 21-OSTR-12387"
46602649.0,"Prime Uptown Location, Walk to Magazine St Charles",83329996,Jessie,,Uptown,29.92172,-90.10457,Entire home/apt,125.0,2,104,2024-02-24,2.68,22,316,29,"19str-15676, 19-ostr-1233"
46616990.0,Quaint FQ Courtyard Hotel w 2 Pools - 2 Queen Beds,263908920,Kenneth,,French Quarter,29.96211,-90.06492,Private room,255.0,1,33,2023-08-09,0.85,2,334,8,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46627920.0,Penthouse Suite in Downtown New Orleans 2 Min - FQ,93771277,Jane,,Central Business District,29.94957,-90.06847,Entire home/apt,10000.0,199,18,2021-07-29,0.45,11,113,0,"20STR-33512, 19-ostr-0102"
46654687.0,Stunning Property ADA accessible Near Fairgrounds!,101652405,Russell,,Treme - Lafitte,29.97433,-90.07862,Entire home/apt,336.0,1,75,2024-02-26,2.0,16,137,14,"21str-18453, 20-ostr-02752"
44696110.0,GREAT VIEW! Upscale Brand New Penthouse w/ Pool!,112910785,Marigny,,St. Claude,29.96431,-90.037,Entire home/apt,213.0,3,104,2024-02-26,2.43,65,317,36,"20-CSTR-31766, 20-ostr-00044"
46676091.0,Fun Downtown Art Loft Steps From French Quarter,173844136,Ian,,Central Business District,29.94973,-90.07202,Entire home/apt,162.0,3,131,2024-03-09,3.37,1,122,40,"18STR-17996, 20-OSTR-00047"
46691600.0,Sleep up to 17 Guests in Historic Marigny BnB,13059899,Asia,,Marigny,29.96293,-90.0551,Private room,,30,31,2023-10-30,0.83,8,51,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44699294.0,Magazine Manor w/ Pool,64365837,Mike,,Uptown,29.92141,-90.10745,Entire home/apt,979.0,3,30,2023-11-14,0.72,57,300,3,"20-CSTR-30010, 19-OSTR-26283"
46698794.0,Historic Loft in the Heart of French Quarter!,353152177,Plushy,,French Quarter,29.96037,-90.05942,Entire home/apt,,2,116,2024-02-27,3.08,1,15,23,"19STR-21930, 17-OSTR-15312"
46727765.0,Balcony/Courtyard Mansion near Bourbon Street #14,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,102.0,1,123,2024-03-04,3.16,9,319,14,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728007.0,Mansion/Balcony/Courtyard near Bourbon Street #15,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,105.0,1,161,2024-02-21,4.09,9,322,26,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728107.0,Mansion with Courtyard walk to French Quarter #16,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,103.0,1,190,2024-02-25,4.85,9,311,61,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728164.0,Beautiful Irish Channel Apartment,19737593,Sheridan,,Irish Channel,29.92716,-90.07896,Entire home/apt,85.0,30,11,2023-03-25,0.31,1,314,1,
46728200.0,Balcony Private Living Rm near French Quarter #17,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,102.0,1,108,2024-02-29,2.73,9,299,45,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728399.0,ADA Condo Courtyard Mansion by French Quarter #18,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,140.0,1,119,2024-02-21,3.06,9,321,17,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728585.0,2 BR Kitchenette Condo near French Quarter #19,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Entire home/apt,124.0,1,141,2024-02-27,3.59,9,311,47,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46728757.0,Balcony Courtyard near French Quarter,376995864,EsplanadeMansion,,Treme - Lafitte,29.96659,-90.065,Private room,112.0,1,79,2024-02-23,2.06,9,303,21,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44714148.0,"Gorgeous, Historic 2 BD, 1 Block off St. Charles",230283522,Bailey,,Central City,29.94012,-90.07264,Entire home/apt,229.0,2,78,2024-02-26,1.8,5,322,20,"20CSTR-21648, 20-OSTR-00411"
46765270.0,Charming Furnished 1 Bedroom 5-10 mins to places,377930839,Mercy,,Central City,29.94326,-90.08437,Entire home/apt,64.0,2,160,2024-02-19,4.04,2,41,41,"21-RSTR-12423, 22-OSTR-14476"
46773976.0,Lanaux - Beth's Escape Suite w/ Courtyard Balcony,366248447,Beth,,Marigny,29.96374,-90.0578,Private room,236.0,30,3,2023-10-30,0.23,9,239,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
44747164.0,"Beautiful 2 BD w/ Balcony, 1 Block off St. Charles",230283522,Bailey,,Central City,29.94012,-90.07253,Entire home/apt,257.0,2,63,2024-03-09,1.47,5,333,20,"20CSTR-21649, 20-OSTR-00411"
44750436.0,"Stunning, Modern 2 BD, 1 Block off St. Charles",230283522,Bailey,,Lower Garden District,29.93842,-90.0737,Entire home/apt,257.0,2,108,2024-02-06,2.54,5,331,21,"20CSTR-21646, 20-OSTR-00411"
46775959.0,Storyville Madam Villa Location Queer Eye TV Show,4139221,Nicelle,,Fairgrounds,29.97946,-90.08037,Entire home/apt,599.0,30,5,2022-07-31,0.15,4,345,0,"23STR-10445, 23-OSTR-11278"
46780646.0,Mid City-Smoothie House,37054468,Lily,,Mid-City,29.96983,-90.09847,Entire home/apt,157.0,30,47,2023-05-22,1.21,1,159,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46790302.0,Satsuma Suite ||| Walk Everywhere || Shops & Cafes,178675307,Wesley,,Lower Garden District,29.9318,-90.07496,Entire home/apt,100.0,2,154,2024-03-08,3.88,2,193,2,"23RSTR-88110, 22-OSTR-00451"
46790425.0,Quaint Creole Cottage in Fairgrounds,4844383,Andrew,,Fairgrounds,29.98131,-90.0753,Entire home/apt,151.0,2,11,2024-02-13,0.29,1,166,3,"20STR-00014, 20OSTR-00014"
46791849.0,Condo With Skylight - No Windows in Rooms!,293742020,New Orleans Luxury,,Central Business District,29.94717,-90.06509,Entire home/apt,316.0,1,12,2024-01-02,0.35,41,353,7,"19STR-16055, 20-OSTR-00330"
44753429.0,"Charming 2 BD w/ Balcony, 1 Block off St. Charles",230283522,Bailey,,Lower Garden District,29.93833,-90.0722,Entire home/apt,257.0,2,110,2024-03-05,2.57,5,327,30,"20CSTR-21643, 20-OSTR-00411"
46870329.0,Jewel Box of the South in the heart of Mid-City!,340682363,Robert,,Mid-City,29.97893,-90.09455,Entire home/apt,95.0,3,213,2024-01-12,5.46,3,340,58,"21-CSTR-11282, 19OSTR-26283"
44999046.0,Le Chateau du Duke - Fairgrounds Retreat,52005476,Blake,,Fairgrounds,29.9819,-90.07801,Entire home/apt,91.0,1,272,2024-03-09,6.28,1,0,58,"22-RSTR-09380, 20-OSTR-27536"
46872957.0,Uptown Apartment just 10 mins from the FQ,11372242,Thiamanti,,Lower Garden District,29.93529,-90.07611,Entire home/apt,,2,42,2024-01-27,1.16,46,0,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46876384.0,Spacious Apt Steps from the Quarter,138516583,Margaux,,Seventh Ward,29.97136,-90.06242,Entire home/apt,,2,165,2023-12-21,5.3,1,0,45,"21-RSTR-06902, 21-OSTR-06903"
46878677.0,"Cozy 2 Bedroom Uptown ,walk to streetcar",74188747,Consuelo,,Audubon,29.93517,-90.1179,Entire home/apt,146.0,2,109,2024-02-27,2.91,1,263,35,"20RSTR-00164, 20OSTR-00164"
46895014.0,Bywater Architectural Gem. Incredible location.,197089500,Kyle,,Bywater,29.96399,-90.04141,Entire home/apt,229.0,1,110,2024-02-25,2.82,1,0,37,"20STR-87881, 19-OSTR-1937"
46898556.0,Burgundy Cottages in FQ with 18 rooms & 21 beds,263908920,Kenneth,,French Quarter,29.9623,-90.06497,Entire home/apt,3985.0,3,9,2024-02-25,0.26,2,308,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
46931268.0,Spacious 4 bedroom 2 bath! 30 day minimum!,59512136,Bonni,,Milneburg,30.01681,-90.04961,Entire home/apt,205.0,30,69,2024-02-14,1.77,1,27,21,"22-RSTR-13589, 22-OSTR-13587"
